event_id,window_id,vehicle_id,vehicle_model,physical_vehicle,source_file,source_trace,source_window_uid,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,scenario,seed,synthetic,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy
veh_01-w00,0,veh_01,veh_01,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::426::test,spoofing,0.6763468013468014,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.6976155104922572,0.0004065662923485,0.0006901949415497,5.012662034932263,0.08,2.066658024766074
veh_01-w01,1,veh_01,veh_01,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::490::test,spoofing,0.7592592592592593,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.165408774217321,0.0004200598206182,0.0004895425660534,5.164114505203761,0.05,2.046892968673601
veh_01-w02,2,veh_01,veh_01,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::548::test,spoofing,0.5858585858585859,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.275005724124027,0.0004375655241686,0.0005578998230001,5.136565630183569,0.05,2.050051236664065
veh_01-w03,3,veh_01,veh_01,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::301::test,spoofing,0.5963804713804713,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.1579524497346136,0.0004514443753945,0.0005227522783595,5.055825290974983,0.05,2.0476098006790404
veh_01-w04,4,veh_01,veh_01,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::458::test,spoofing,0.7348484848484849,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.3625556477908474,0.000400008577289,0.0005450353087055,5.280210909942357,0.05,2.0469171317583874
veh_01-w05,5,veh_01,veh_01,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::450::test,spoofing,0.6296296296296297,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.308607439737049,0.0003606839613481,0.0004719950238213,5.292662034920722,0.05,2.054870215662779
veh_01-w06,6,veh_01,veh_01,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::576::test,spoofing,0.7159090909090909,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.7236607443562184,0.0003946574047358,0.0006802571996734,5.247759784965434,0.05,2.053470629924121
veh_01-w07,7,veh_01,veh_01,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::374::test,spoofing,0.5955387205387206,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.1350661053590505,0.0004015667269928,0.0004558059159156,5.076307314695383,0.08,2.0569314976898303
veh_01-w08,8,veh_01,veh_01,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::363::test,spoofing,0.6052188552188552,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.5745791942531646,0.000400049517853,0.0006299112220616,5.15224359512683,0.07,2.0539664217792
veh_01-w09,9,veh_01,veh_01,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::434::test,spoofing,0.7542087542087542,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,0.8479311497927137,0.0004234940114647,0.0003590946120027,5.004114505209531,0.08,2.0580811762848885
veh_02-w00,0,veh_02,veh_02,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::572::test,spoofing,0.6195286195286195,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.37257781118353,0.0004085844213312,0.0005608152832923,5.076307314695383,0.08,2.040692699969445
veh_02-w01,1,veh_02,veh_02,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::357::test,spoofing,0.6856060606060606,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.360795550111516,0.0004061833776608,0.0005527338936457,5.076307314695383,0.08,2.0593270587899406
veh_02-w02,2,veh_02,veh_02,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::364::test,spoofing,0.6195286195286195,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.4888211711135724,0.0004061496619022,0.0006046857041018,5.083696065406983,0.07,2.061769969887133
veh_02-w03,3,veh_02,veh_02,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::545::test,spoofing,0.6296296296296297,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.644615503017147,0.0004103328242446,0.000674841368765,5.048758439675188,0.08,2.072033549845028
veh_02-w04,4,veh_02,veh_02,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::513::test,spoofing,0.680976430976431,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.3598530612449382,0.0004134539401892,0.0005622379661031,5.091921695717911,0.05,2.060110560873317
veh_02-w05,5,veh_02,veh_02,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::514::test,spoofing,0.6759259259259259,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,0.8830867749043694,0.0004017160396383,0.0003547510049583,5.103856189715574,0.08,2.063349674745469
veh_02-w06,6,veh_02,veh_02,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::572::test,spoofing,0.734006734006734,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.3541023011297977,0.0004450504225913,0.000602645155452,4.937082261171482,0.05,2.0451066939999265
veh_02-w07,7,veh_02,veh_02,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::393::test,spoofing,0.5858585858585859,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.16630445947884,0.0004139500434952,0.0004827929480344,5.200210909946686,0.05,2.052753036949131
veh_02-w08,8,veh_02,veh_02,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::376::test,spoofing,0.7087542087542088,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.149604285858396,0.0003815058505896,0.0004385819105221,5.260210909943799,0.05,2.057890327213121
veh_02-w09,9,veh_02,veh_02,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::443::test,spoofing,0.6679292929292929,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,0.8045992958637679,0.0004154359451448,0.0003342602735393,5.040210909952456,0.08,2.0605304019497206
veh_03-w00,0,veh_03,veh_03,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::432::test,spoofing,0.7777777777777778,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,0.7910618776788977,0.0004033946027659,0.0003191108829714,5.067759784972649,0.08,2.059929445472409
veh_03-w01,1,veh_03,veh_03,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::347::test,spoofing,0.7571548821548821,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.068332029790955,0.0004311812044394,0.0004606457596784,4.968018100466605,0.08,2.059736597103451
veh_03-w02,2,veh_03,veh_03,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::427::test,spoofing,0.6498316498316499,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.734933948212307,0.0003905272242998,0.0006775406740729,5.176307314689611,0.08,2.065164150680228
veh_03-w03,3,veh_03,veh_03,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::332::test,spoofing,0.686026936026936,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.2032112665847656,0.000389364030626,0.0004684883916634,5.244694720100867,0.07,2.0572143029060155
veh_03-w04,4,veh_03,veh_03,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::429::test,spoofing,0.6346801346801347,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.5538754170728757,0.0003967092494771,0.0006164383043634,5.147341345170099,0.07,2.055924195775958
veh_03-w05,5,veh_03,veh_03,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::522::test,spoofing,0.6738215488215489,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.2505472439952343,0.0004042134140477,0.0005054892214705,5.076307314695383,0.08,2.063219017411821
veh_03-w06,6,veh_03,veh_03,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::423::test,spoofing,0.640993265993266,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.5917983399786428,0.0004065566592746,0.0006471578071389,5.103856189715574,0.08,2.061286190170138
veh_03-w07,7,veh_03,veh_03,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::327::test,spoofing,0.6952861952861953,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.4125548708892566,0.0004489783084753,0.0006342079091153,5.081467880143183,0.05,2.05481425717648
veh_03-w08,8,veh_03,veh_03,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::309::test,spoofing,0.7251683501683501,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.1134656515288708,0.0003780499853269,0.0004209467866881,5.16875843966942,0.08,2.05863015362836
veh_03-w09,9,veh_03,veh_03,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::425::test,spoofing,0.5820707070707071,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.7057099541666234,0.0004108795011886,0.0007008429608504,5.012662034932263,0.08,2.0650994620835634
veh_04-w00,0,veh_04,veh_04,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::515::test,spoofing,0.7984006734006734,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,0.9083676690861724,0.0004113346639305,0.0003736440182566,4.988018100465163,0.08,2.0560739768264136
veh_04-w01,1,veh_04,veh_04,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::518::test,spoofing,0.617003367003367,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,0.9446593314263908,0.0003950403194234,0.0003731794686923,5.217145845080675,0.07,2.052411625218528
veh_04-w02,2,veh_04,veh_04,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::308::test,spoofing,0.7584175084175084,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.1574939487307214,0.0004214036344277,0.0004877733143172,5.119470570738103,0.05,2.0400023978566475
veh_04-w03,3,veh_04,veh_04,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::564::test,spoofing,0.6477272727272727,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.7358371791205975,0.0004138079556551,0.0007183049702793,5.012662034932263,0.08,2.0627199915793173
veh_04-w04,4,veh_04,veh_04,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::347::test,spoofing,0.6296296296296297,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,0.9464983798210876,0.0003989296730118,0.0003775872356666,5.240210909945242,0.05,2.0640601002132057
veh_04-w05,5,veh_04,veh_04,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::360::test,spoofing,0.680976430976431,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.3294044365185815,0.0004258300318862,0.0005661016629968,4.889533386151291,0.06,2.058284653762849
veh_04-w06,6,veh_04,veh_04,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::544::test,spoofing,0.5808080808080808,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.2786608188117083,0.0004147784878509,0.0005303622795617,5.055825290974983,0.05,2.049220053564313
veh_04-w07,7,veh_04,veh_04,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::507::test,spoofing,0.6763468013468014,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.5031142568030194,0.0003901611674915,0.0005864583164217,5.219792470144136,0.07,2.0633212171342348
veh_04-w08,8,veh_04,veh_04,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::339::test,spoofing,0.6868686868686869,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,1.1287808706711977,0.0003905561235215,0.0004408534099355,5.1363073146924965,0.08,2.0649917008871563
veh_04-w09,9,veh_04,veh_04,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::438::test,spoofing,0.6654040404040404,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,41,0,100.0,100.0,0.8687689476314268,0.0003792324451485,0.0003294662410483,5.143856189712689,0.08,2.055236460638888
veh_05-w00,0,veh_05,veh_05,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/normal_run_data/normal_run_data.txt,normal_run_data.txt,OCSLab_Car::normal_run_data.txt::785::test,attack_free,0.5757206658546488,weak_suspicious_signal,0,1,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.2582826335638662,0.0005048380957709,0.0006352302669526,4.434211927890237,0.06,2.036893860882634
veh_05-w01,1,veh_05,veh_05,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/normal_run_data/normal_run_data.txt,normal_run_data.txt,OCSLab_Car::normal_run_data.txt::481::test,attack_free,0.8172959805115713,strong_local_anomaly,1,0,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.1596787020412218,0.0005146469732727,0.0005968262936531,4.445664398167504,0.06,2.0356383260457016
veh_05-w02,2,veh_05,veh_05,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::283::test,attack_free,0.9963459196102314,strong_local_anomaly,1,0,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.6543199960842976,0.0008835359053178,0.0014616527697457,4.211603097918429,0.08,2.0541326728482843
veh_05-w03,3,veh_05,veh_05,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_0.csv,Pre_train_S_0.csv,Challenge_S::Pre_train_S_0.csv::276::test,attack_free,0.917087542087542,strong_local_anomaly,1,0,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.1348642293889877,0.0003867895916254,0.0004389548066999,5.336307314683841,0.04,2.065505573404508
veh_05-w04,4,veh_05,veh_05,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/normal_run_data/normal_run_data.txt,normal_run_data.txt,OCSLab_Car::normal_run_data.txt::490::test,attack_free,0.7365002030044661,weak_suspicious_signal,0,1,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.2605536422324706,0.0005069284728079,0.000639011793303,4.429567993424578,0.06,2.0398528799224214
veh_05-w05,5,veh_05,veh_05,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/gear_dataset/gear_dataset.csv,gear_dataset.csv,OCSLab_Car::gear_dataset.csv::630::test,attack_free,0.9159561510353228,strong_local_anomaly,1,0,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.5621926205596546,0.0006838182006219,0.0010682573090086,4.329793352449968,0.07,2.0504695634475127
veh_05-w06,6,veh_05,veh_05,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_0.csv,Pre_train_S_0.csv,Challenge_S::Pre_train_S_0.csv::229::test,attack_free,0.8623737373737373,strong_local_anomaly,1,0,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.2492893636553009,0.0003860309870556,0.0004822656554593,5.323856189705476,0.04,2.060769697341918
veh_05-w07,7,veh_05,veh_05,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::692::test,attack_free,0.7992424242424242,weak_suspicious_signal,0,1,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.208892284003812,0.000391555554939,0.0004733496980169,5.263856189709802,0.04,2.060762954890913
veh_05-w08,8,veh_05,veh_05,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::768::test,attack_free,0.9271885521885522,strong_local_anomaly,1,0,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.133120968020191,0.0004512637552588,0.0005113375563123,4.992180011211866,0.05,2.047705774886399
veh_05-w09,9,veh_05,veh_05,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/normal_run_data/normal_run_data.txt,normal_run_data.txt,OCSLab_Car::normal_run_data.txt::256::test,attack_free,0.8940316686967114,strong_local_anomaly,1,0,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.2160784534747566,0.0005072439559782,0.0006168496615988,4.429567993424578,0.06,2.0469486765298086
veh_06-w00,0,veh_06,veh_06,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/normal_run_data/normal_run_data.txt,normal_run_data.txt,OCSLab_Car::normal_run_data.txt::524::test,attack_free,0.8026796589524969,strong_local_anomaly,1,0,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.4961097569524866,0.00050716207485,0.0007587716246492,4.402019118404386,0.06,2.0483139631666747
veh_06-w01,1,veh_06,veh_06,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_0.csv,Pre_train_D_0.csv,Challenge_D::Pre_train_D_0.csv::113::test,attack_free,0.9137205387205388,strong_local_anomaly,1,0,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.7281507168747237,0.0004292112408262,0.0007417434416752,4.864889451685632,0.05,2.069790322895986
veh_06-w02,2,veh_06,veh_06,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/gear_dataset/gear_dataset.csv,gear_dataset.csv,OCSLab_Car::gear_dataset.csv::105::test,attack_free,0.7145757206658546,weak_suspicious_signal,0,1,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.2670599271931609,0.0005189698151867,0.0006575671233059,4.32310879665569,0.06,2.039699636989759
veh_06-w03,3,veh_06,veh_06,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/gear_dataset/gear_dataset.csv,gear_dataset.csv,OCSLab_Car::gear_dataset.csv::571::test,attack_free,0.7145757206658546,weak_suspicious_signal,0,1,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.6988441770000755,0.0005154754176284,0.0008757141104689,4.401111487250607,0.06,2.0568268375918146
veh_06-w04,4,veh_06,veh_06,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::15::test,attack_free,0.8842592592592593,strong_local_anomaly,1,0,0,-1,benign_fp,weak_campaign,41,0,100.0,100.0,1.3317714416659572,0.0004439691100457,0.0005912667135122,5.136565630183569,0.05,2.04192678399852
