window_id,vehicle_id,manufacturer,dataset_set,subset_name,attack_type,label,source_file,frame_count,unique_can_id_count,can_id_entropy,most_common_can_id_ratio,id_transition_rate,id_repetition_rate,mean_inter_arrival_time,std_inter_arrival_time,min_inter_arrival_time,max_inter_arrival_time,message_rate,mean_dlc,std_dlc,dlc_mode_ratio,byte_mean_0,byte_mean_1,byte_mean_2,byte_mean_3,byte_mean_4,byte_mean_5,byte_mean_6,byte_mean_7,byte_std_0,byte_std_1,byte_std_2,byte_std_3,byte_std_4,byte_std_5,byte_std_6,byte_std_7,payload_change_rate,payload_static_ratio,anomaly_score,weak_threshold,strong_threshold,weak_prediction,strong_prediction
96,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,benign,0,benign-45.csv,100.0,20.0,2.497980797594077,0.4,0.5,0.5,0.0010059327513515443,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.006342978050064,10.011270540812667,9.965462209104185,10.019788889038631,9.993942398796024,9.894241939664033,10.024180504056016,9.986784921694843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.246314094929141,0.3,0.7,0,0
94,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,benign,0,benign-43.csv,100.0,20.0,2.489720040142966,0.4,0.5,0.5,0.0009863777297397308,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.013726617286922,10.07147903220345,9.997205405897514,10.052450244684797,9.973458136135893,9.940736277160067,10.069996029448161,10.078435651589317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.27665644694933117,0.3,0.7,0,0
91,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,benign,0,benign-40.csv,100.0,20.0,2.494033408319486,0.4,0.5,0.5,0.0010036102436500232,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.991746430672345,9.940987858467793,9.95627262506169,10.007405963660766,10.003869812482382,9.9965092138357,10.11357852185347,9.987060994921217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.20618921560167805,0.3,0.7,0,0
195,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-44.csv,100.0,20.0,2.5091481288759683,0.4,0.5,0.5,0.0009954098258769409,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.982903967028108,10.008665591392937,9.97513772756219,9.989403246099528,9.89178628770233,10.019708282950122,9.985847788151716,10.010827569059858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.21978493026999163,0.3,0.7,0,0
189,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-38.csv,100.0,20.0,2.4927079530618435,0.4,0.5,0.5,0.0010010678299911188,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.068722027865388,9.98843375336229,9.929255077654982,10.057972214311059,9.954689721543783,9.99082812264876,10.044788283354539,9.967208732942106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.17805996411379738,0.3,0.7,0,0
190,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-39.csv,100.0,20.0,2.505000855262304,0.4,0.5,0.5,0.0009980802263816852,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.014885963580639,9.953202827528875,9.994545770503832,9.945874526207723,9.92255432216566,10.088187219624885,10.02308821754038,10.046177182997017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.1519297623423485,0.3,0.7,0,0
198,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-47.csv,100.0,20.0,2.494887418794304,0.4,0.5,0.5,0.0009988383514298392,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.022585022258184,10.026133142166923,10.036050603821137,10.046096959172527,10.019224202536329,10.032543267282264,9.987590616697686,9.993686207039358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.2583396531041301,0.3,0.7,0,0
200,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-49.csv,100.0,20.0,2.4863850119698103,0.4,0.5,0.5,0.0010078856471535393,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.98384985241511,10.003507210946498,10.015987858801113,10.023440446112819,10.029570466879816,10.0088754452791,9.922312392022295,10.075298172868871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.06512848213344916,0.3,0.7,0,0
192,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-41.csv,100.0,20.0,2.4946533854380695,0.4,0.5,0.5,0.001012260791343314,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.98637133830212,10.013552951670142,10.00724278824674,9.944275067100662,10.076415832305491,9.901009487785482,10.011400890141285,9.995822841374743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.11930907763985671,0.3,0.7,0,0
193,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-42.csv,100.0,20.0,2.5033607323710148,0.4,0.5,0.5,0.001005242025296996,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.002785999257316,9.958815127726584,10.022702304254198,10.055939915132697,10.011263155778103,10.086403037669552,10.043168535396372,10.038692827952527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.2697426564230762,0.3,0.7,0,0
188,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-37.csv,100.0,20.0,2.496146190435588,0.4,0.5,0.5,0.0010006759358580455,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.973062234207228,9.918742577024917,10.037909551744006,9.95044905141251,9.989638450770679,10.037610717744778,10.00223782507605,10.138120717192509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.1310090168079318,0.3,0.7,0,0
199,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-48.csv,100.0,20.0,2.4815088404089534,0.4,0.5,0.5,0.001004937164281686,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.164090344696781,9.913284065956184,10.08067185123802,9.917589286299696,10.023252127359177,10.086047715829727,10.078899065133648,9.95894388407391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.13903174247103386,0.3,0.7,0,0
197,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-46.csv,100.0,20.0,2.4921868713725823,0.4,0.5,0.5,0.0010146051634332695,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.020017612181112,9.998100036484301,10.122176256039754,10.015223242806794,9.9986420100425,10.020662321934894,9.987281448802603,10.01804428585348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.21476147002698817,0.3,0.7,0,0
196,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-45.csv,100.0,20.0,2.4817506662676476,0.4,0.5,0.5,0.0010243755294871736,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.01007843933988,10.011488971296078,9.913772555078703,10.034604045883416,10.024569714547539,9.986421876569436,10.017254535881007,10.06945401699399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.18900550641090502,0.3,0.7,0,0
194,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-43.csv,100.0,20.0,2.4934324154454646,0.4,0.5,0.5,0.0009948348490165263,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.0260200876098,10.026215115129483,10.075717632859398,10.057546008640792,10.009067046935812,10.011262674040807,9.986609379542061,9.982191094760298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.17790008352693354,0.3,0.7,0,0
191,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,benign,0,benign-40.csv,100.0,20.0,2.499773568837672,0.4,0.5,0.5,0.0009980020260402164,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.929227445810517,10.027576623881272,9.964149160224807,9.990099167051623,9.924375454280174,10.049871538979348,10.038179660190883,10.019835851051466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.1547490857201834,0.3,0.7,0,0
295,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-44.csv,100.0,20.0,2.501875768782592,0.4,0.5,0.5,0.001009025432516994,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.981977711840313,10.01723754740953,9.982344483710943,10.028252289078377,9.876607149123451,10.028913033621288,9.968376942295722,9.970487344365928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.058294375317504865,0.3,0.7,0,0
289,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-38.csv,100.0,20.0,2.490307662601923,0.4,0.5,0.5,0.0009948444196148847,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.920084002014928,9.954967041974262,9.991292190395601,9.995341343105247,9.943894071727804,9.963292425687863,9.956395917363245,10.005222384215926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.19076707837296722,0.3,0.7,0,0
290,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-39.csv,100.0,20.0,2.487258107162029,0.4,0.5,0.5,0.0010059164237469274,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.963260938628569,10.016836323989663,9.952299860384556,10.012119716980687,9.99145091756433,10.00000449499242,10.022085330695793,10.018842419071046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.2053233655188722,0.3,0.7,0,0
298,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-47.csv,100.0,20.0,2.510213847858571,0.4,0.5,0.5,0.0010039555127813616,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.990620164782435,9.966647513000437,9.956122631753438,10.089369710844728,10.060636700191665,10.005675559424816,10.009677766869357,9.963811249044369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.10859150544649238,0.3,0.7,0,0
300,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-49.csv,100.0,20.0,2.478201095126099,0.4,0.5,0.5,0.00101910214704207,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.030935544952644,9.98077792952812,10.079678878749581,10.055416877420344,10.022327692924208,10.011242040656166,10.038878599683619,10.07300574656174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.20345947125820132,0.3,0.7,0,0
292,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-41.csv,100.0,20.0,2.503826511624708,0.4,0.5,0.5,0.0010109564995651986,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.023516968347577,10.015016646361708,10.002770555232336,9.95237536969001,9.953761463315313,9.92727918876132,10.018178629457415,9.984745439361129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.16488664719368834,0.3,0.7,0,0
293,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-42.csv,100.0,20.0,2.50316347645427,0.4,0.5,0.5,0.0009940044811569354,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.049979465622375,10.092689006028014,10.02083735244968,9.964545722386775,9.924815041995794,10.098045924349165,10.021011434474467,9.940730433077638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.251831446662902,0.3,0.7,0,0
288,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-37.csv,100.0,20.0,2.491335524306277,0.4,0.5,0.5,0.0009903028083394585,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.003220455546716,9.950081091718163,10.125312030258776,9.961430387053156,9.961973430031295,10.033074641590277,9.97772409499691,9.884850358978428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.19332036511664608,0.3,0.7,0,0
299,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-48.csv,100.0,20.0,2.482165394446774,0.4,0.5,0.5,0.000993941178210933,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.9922818634074,9.941630541378784,10.039683025183306,10.025684003534522,10.007998661820421,9.91232609384114,9.989265621785451,9.998477419723859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.1370992228455003,0.3,0.7,0,0
297,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-46.csv,100.0,20.0,2.5077840296202645,0.4,0.5,0.5,0.0010173823757081276,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.045146245038792,10.03274946657159,10.007437383777956,10.04622328549286,9.950785990725269,10.106889685571451,10.0137455183193,10.069975688926665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.16025406300386028,0.3,0.7,0,0
296,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-45.csv,100.0,20.0,2.4893059943898326,0.4,0.5,0.5,0.0010059336181977418,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.113886575553552,9.964435009810389,9.96657530937363,10.023713284829093,10.013634291684196,9.970256669425476,9.99109435850138,9.980442830282056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.23021525062578904,0.3,0.7,0,0
294,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-43.csv,100.0,20.0,2.4832985419283915,0.4,0.5,0.5,0.0009954138875299145,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.987109397781394,9.981082127192275,9.942584785391443,10.117289007703965,9.979261578446422,10.017909518274319,10.000708732696664,9.919869551675967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.17185380046687673,0.3,0.7,0,0
291,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,benign,0,benign-40.csv,100.0,20.0,2.5010403823006504,0.4,0.5,0.5,0.0009868778888399532,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.99366315152898,9.888989941089534,9.88649440561638,9.981699609935623,9.986086126087681,10.070862556757879,10.029956811963327,10.051853121601765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.1819424748574736,0.3,0.7,0,0
395,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-44.csv,100.0,20.0,2.5057833102078484,0.4,0.5,0.5,0.0010053509799554635,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.852811936583954,9.984219449221516,10.007025538843234,10.024421743085421,9.972948550161961,9.942967261470653,10.006257929923006,10.033961134829822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.09765259640583197,0.3,0.7,0,0
389,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-38.csv,100.0,20.0,2.4991787228443285,0.4,0.5,0.5,0.0009926497431736207,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.021624061800074,10.047248061848835,9.972505971154469,10.020831551562605,10.009361332480042,10.034947875357684,10.076367025044698,10.032980510437989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.23546288897083867,0.3,0.7,0,0
390,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-39.csv,100.0,20.0,2.5079299695687123,0.4,0.5,0.5,0.000995796087546386,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.999824607064145,10.017321186208362,10.061738911464522,10.064479197206229,10.113097376003935,9.945888839186717,9.998109993530013,9.91432457125063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.17344740194352049,0.3,0.7,0,0
398,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-47.csv,100.0,20.0,2.494477851121881,0.4,0.5,0.5,0.000998548022392218,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.924922222290977,10.01081565714666,9.922569764376666,10.018357673503525,10.018545974775614,10.042087113231887,10.110990979526786,9.917374197398248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.14035646804875745,0.3,0.7,0,0
400,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-49.csv,100.0,20.0,2.5056202202812385,0.4,0.5,0.5,0.0010034384680119885,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.937633490814227,10.040775091512893,10.039950349295903,10.014758990344019,9.938614120734055,9.92638803770976,10.001842522036796,9.948561087972644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.1331233034634178,0.3,0.7,0,0
392,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-41.csv,100.0,20.0,2.5030563362047817,0.4,0.5,0.5,0.0009952772533240587,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.93951520358088,10.052601762134108,9.964330475392792,9.98672579842079,10.03989701126314,9.997383404559097,10.056504516457464,9.944386549825548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.2380388928407942,0.3,0.7,0,0
393,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-42.csv,100.0,20.0,2.4868203056450664,0.4,0.5,0.5,0.000985100746051546,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.948318805186103,10.00600401232295,9.966574315973295,9.931552094635231,10.059854021839945,9.952310861660823,9.994525735601783,10.012791353133316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.1765308643250321,0.3,0.7,0,0
388,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-37.csv,100.0,20.0,2.5018842505218792,0.4,0.5,0.5,0.0009933035343523537,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.999844362448865,10.044601266612357,9.924188355520858,9.91258093039359,10.013095938495809,10.018328731409722,9.986620379239895,9.974086716775778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.12103243679868894,0.3,0.7,0,0
399,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-48.csv,100.0,20.0,2.4900307702945494,0.4,0.5,0.5,0.000994322136435467,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.04378649927794,9.983117402686753,9.970693104219487,9.943584565155613,9.968460639700227,9.977991795849283,9.994657688964566,9.928414879684507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.19602986975186917,0.3,0.7,0,0
397,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-46.csv,100.0,20.0,2.5007428191400196,0.4,0.5,0.5,0.0010104719481980897,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.01992337941148,9.976373713351844,10.073421219973271,9.970141099034919,10.008399507945573,10.121897405315417,10.043246773125503,9.958959587593018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.21464772500119172,0.3,0.7,0,0
396,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-45.csv,100.0,20.0,2.4850607756244223,0.4,0.5,0.5,0.0009941642336355324,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.871198213254138,9.970310551506246,10.040943667412385,9.947075424588085,10.006895432392907,9.955816498733686,10.021043050546183,10.032347909465237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.2648992101472688,0.3,0.7,0,0
394,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-43.csv,100.0,20.0,2.503632585654802,0.4,0.5,0.5,0.0010061822141667982,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,9.995094744007439,10.051869463219669,9.970692450629084,9.947474797576483,10.010266804635988,9.952001909150288,10.018885871140252,9.995065962463075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.17683845894904507,0.3,0.7,0,0
391,subaru_forester,Subaru,set_04,test_01_known_vehicle_known_attack,benign,0,benign-40.csv,100.0,20.0,2.4836863700505343,0.4,0.5,0.5,0.0010116341845740747,0.0005,1e-06,0.01,800.0,8.0,0.1,1.0,10.03769402774348,9.94675099302974,10.016840127004606,10.03684552405182,10.086596592678584,10.041393572833977,10.006440963843819,9.995596886290139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,0.23127013103117014,0.3,0.7,0,0
