event_id,vehicle_id,vehicle_token,vehicle_model,manufacturer,attack_type,label,anomaly_score,weak_prediction,strong_prediction,dataset_set,subset_name,frame_count,unique_can_id_count,can_id_entropy,most_common_can_id_ratio,id_transition_rate,id_repetition_rate,mean_inter_arrival_time,std_inter_arrival_time,min_inter_arrival_time,max_inter_arrival_time,message_rate,mean_dlc,std_dlc,dlc_mode_ratio,byte_mean_0,byte_mean_1,byte_mean_2,byte_mean_3,byte_mean_4,byte_mean_5,byte_mean_6,byte_mean_7,byte_std_0,byte_std_1,byte_std_2,byte_std_3,byte_std_4,byte_std_5,byte_std_6,byte_std_7,payload_change_rate,payload_static_ratio,local_alert,weak_signal,burstiness,payload_entropy,cluster_id,in_qualifying_campaign,is_noise
EVT-CHE-00000059,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,9.82651977783379,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,10.615855995243638,0.049999999949999985,0.5,0.5,21.81935876030722,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.967221545313613,11.998622148869218,13.018189198065476,14.11329413006576,14.97543840646071,16.015332903221967,17.07315183608081,17.896091566199615,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.280024909411042,-2183.361288294812,0,True,False
EVT-CHE-00000051,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,12.015943073014009,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,11.240400311210111,0.049999999949999985,0.5,0.5,21.52276017756034,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.016911949508764,12.066263946205828,12.981621459981657,13.969472384953384,14.999531436333733,16.029918958940115,17.024120450791738,18.007792888660532,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.548920271426425,-2183.208097175846,-1,False,True
EVT-CHE-00000075,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,12.327501099741012,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,9.17306056757059,0.049999999949999985,0.5,0.5,22.674416412558934,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.993952650888792,12.05901144265797,12.954143467743936,13.861838745680574,14.976164539782479,16.10756317469892,17.02344936765428,17.990283541466287,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.511568425814577,-2213.492349674186,0,True,False
EVT-CHE-00000065,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,10.799650599421915,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,9.016809094598802,0.049999999949999985,0.5,0.5,22.672872358253496,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.955008692517445,11.975138874276078,13.016316269316201,13.993661653757577,14.961825669629247,15.97245217062207,16.970331199866152,18.058309322722142,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.512947159836333,-2224.738699059535,-1,False,True
EVT-CHE-00000066,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,11.554602994696568,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,9.553172273846922,0.049999999949999985,0.5,0.5,24.170630476593562,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.972311783660798,12.074470885426017,13.065786610127798,13.99236241895347,14.929030433292228,16.022650706554046,17.033633757353986,18.048390224086948,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.1904823513026965,-2194.9359491268197,0,True,False
EVT-CHE-00000161,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,10.487122684509279,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,8.480632110008868,0.049999999949999985,0.5,0.5,23.287668684554884,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.006708220662626,11.952794457300685,13.040951709007187,13.958665030548126,14.958936182081963,15.935196279780907,17.054680182826903,18.0938963653938,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.966504933713709,-2232.303941491478,0,True,False
EVT-CHE-00000153,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.730010689096021,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,9.270022454901898,0.049999999949999985,0.5,0.5,21.441163164881743,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.923415211102414,11.970383815979185,12.978126320732017,13.985659950366367,14.993040146295481,15.965136674739272,16.96797806783627,17.995993109202566,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.623108952800546,-2227.829467165359,-1,False,True
EVT-CHE-00000169,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.810550281993882,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.383831653422387,0.049999999949999985,0.5,0.5,22.32399378283839,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.934011563660546,11.998820108866623,13.051509907087949,13.988772994995795,15.019394449252406,16.029816705501982,16.985956183770824,18.046878298920262,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.82529754365207,-2229.9053514530315,0,True,False
EVT-CHE-00000164,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,9.901698371502176,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,11.746302804056837,0.049999999949999985,0.5,0.5,22.644968541876626,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.952658336921505,11.997581910815128,13.002353334213005,13.985312782969947,14.948144335337474,16.058091666413333,17.024849540614124,17.98555691969721,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.537868881172232,-2222.4948946109544,-1,False,True
EVT-CHE-00000171,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,10.84254124788766,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.780181734996221,0.049999999949999985,0.5,0.5,21.57926366194387,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.051917922726217,11.994012743480143,12.971092583960546,13.997340061065593,14.995024312110612,16.017790645424277,17.02198210353617,17.940506502397067,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.497600812318913,-2167.102823317157,-1,False,True
EVT-CHE-00000157,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.703725265775407,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,9.148503574631398,0.049999999949999985,0.5,0.5,22.827533655284384,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.968886998262631,12.000291944603639,12.992241624711058,13.979748252156355,15.002965919836367,16.050380213566484,17.151679274105746,17.93707628018515,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.375004654692626,-2231.5577444553346,-1,False,True
EVT-CHE-00000152,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,12.753744257143186,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.342091083757232,0.049999999949999985,0.5,0.5,22.012409917898257,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.951556840723285,11.92172067951314,13.045612321814698,13.99004403235671,15.011096403726246,15.97361944720047,16.895650557936587,17.932959869184447,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.10565519397333,-2184.6315906055966,0,True,False
EVT-CHE-00000162,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,10.843050795862991,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.345236583265466,0.049999999949999985,0.5,0.5,22.9103763720731,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.101389686875772,11.87568322824582,13.002599409629173,14.027772962325828,14.921488374187101,16.01583301366571,17.005273030151148,18.031547553283474,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.30124935983715,-2196.835556925295,0,True,False
EVT-CHE-00000174,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,12.495017646543573,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.059814607424538,0.049999999949999985,0.5,0.5,21.488004522338482,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.98937729992857,11.975208252711342,12.994388356294976,14.06854640121399,14.941972959544549,15.91749168649083,16.999633117081117,18.084831134891164,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.580509132251489,-2215.9178112819345,0,True,False
EVT-CHE-00000167,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,12.062164636604003,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,11.68604164953154,0.049999999949999985,0.5,0.5,23.063201036598798,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.039858781239943,12.059397679824956,12.982309327350185,13.974380302157135,14.99412881588653,15.934353702953755,16.98955034284678,17.980278419533224,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.165430012920526,-2146.472765773913,0,True,False
EVT-CHE-00000159,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,9.994295146578983,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.423692032580352,0.049999999949999985,0.5,0.5,21.470198091010623,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.057023128445774,11.931054351403368,13.028577122370146,13.984743507773135,14.943602362030093,15.987543028439148,16.97895692051163,18.037360498733953,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.596699591159076,-2189.3945703894938,0,True,False
EVT-CHE-00000151,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.558333958725337,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,11.631956530358956,0.049999999949999985,0.5,0.5,21.88323915423145,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.026572769528824,11.97266333737913,13.08748471822858,14.005026983709612,14.934418897947047,16.03533205659293,16.978353012430084,18.027180665112123,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.222269608911459,-2180.4089314233242,-1,False,True
EVT-CHE-00000175,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.715606996874358,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,11.502780395311438,0.049999999949999985,0.5,0.5,23.321382392094865,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.964310525530038,12.006740163311033,12.867814837391846,13.9704216134658,15.031302437791327,15.923121231712969,16.897967920572555,17.936096548889594,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.936685488705992,-2183.019476868085,-1,False,True
EVT-CHE-00000165,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.263987973257986,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,9.449371018666595,0.049999999949999985,0.5,0.5,21.82890188560996,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.038965958681683,11.9771264939747,13.051079436962727,14.002721718550486,14.958524725301874,15.856152927525038,16.937107368598742,17.921335750917077,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.271393254826584,-2116.960982643635,0,True,False
EVT-CHE-00000166,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.77182325396107,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.394733156078836,0.049999999949999985,0.5,0.5,23.370798580618487,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.995409490301995,11.938161935385978,13.113739432550869,14.011723581620634,14.983008582374058,15.98309726223256,16.928643867777666,18.02807541113365,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.893004625017547,-2183.701332124929,-1,False,True
EVT-CHE-00000261,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,10.803381527685596,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,8.179150047725265,0.049999999949999985,0.5,0.5,22.29102154837827,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.847084449819995,11.898937332474231,13.08470280196549,14.056884586415544,14.97999755223471,15.999867900585748,17.008063289920752,18.054904279087467,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.854902827680673,-2291.664933450222,-1,False,True
EVT-CHE-00000253,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,10.727660986704372,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,10.278846915293189,0.049999999949999985,0.5,0.5,22.81885158574612,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.961033420223423,12.011023193115223,12.924188713635399,13.962097874867966,14.949383724774197,16.070568632779487,16.983668039835443,18.02221457594715,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.3827396778578,-2234.9440999549156,0,True,False
EVT-CHE-00000269,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,11.113841362898972,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,8.898081217504663,0.049999999949999985,0.5,0.5,22.08652991794443,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.03817777600235,11.932707914382803,13.007350151546659,14.009142176592198,14.961115578244073,15.990613014449968,17.051860571966518,18.013981518253324,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.038843301558265,-2208.8731008569794,0,True,False
EVT-CHE-00000264,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,11.222753716468914,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,11.533242277851928,0.049999999949999985,0.5,0.5,23.726295674105184,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.93308141068134,12.065624774074337,13.042213845564525,14.048557775238901,15.09015016786841,16.027287081988113,17.00779680017937,18.03502836396415,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.579719616511886,-2210.8449175591913,0,True,False
EVT-CHE-00000271,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,11.647478789466401,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,10.111246492226483,0.049999999949999985,0.5,0.5,22.788259444246133,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.930290379509007,11.967401005193365,12.9874544825795,14.037515229189959,14.924054212523929,16.01670134093528,17.03573974810875,18.007738356047845,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.41000287640729,-2243.776582347982,0,True,False
EVT-CHE-00000257,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,10.534691381244592,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,9.023827066003562,0.049999999949999985,0.5,0.5,20.772113753120994,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.995279855318712,11.975454186455156,12.976832724418779,13.977509997483834,14.992749884482766,15.958381759353841,17.018709305676175,18.001829364496803,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,10.234909779996386,-2207.760060858125,0,True,False
EVT-CHE-00000252,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,12.419552021433041,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,10.288706253523184,0.049999999949999985,0.5,0.5,22.357686850365635,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.98148675550532,12.096393079805404,12.971949170199514,13.997433347663204,15.062645727407991,16.0467535364589,17.00690671245657,18.026637630959517,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.79506028808127,-2195.7580147157887,0,True,False
EVT-CHE-00000262,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,12.748650141250774,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,9.29187360164267,0.049999999949999985,0.5,0.5,21.30614390620939,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.010677255450446,12.017086709026316,12.983431666583513,14.042440198486004,14.951285312499847,15.999658388257322,16.968170756895795,17.952100903748732,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.746072322407459,-2160.3936491586105,-1,False,True
EVT-CHE-00000274,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,11.911982150631127,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,10.440224769583411,0.049999999949999985,0.5,0.5,21.745326805286556,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.065793229822244,12.06037005098294,12.943651611650363,14.013889341106426,14.985093120410497,15.93451296895938,17.03263137969042,17.99296215137286,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.347028543490591,-2152.675986901652,0,True,False
EVT-CHE-00000267,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,10.058236633432172,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,8.682816352611843,0.049999999949999985,0.5,0.5,21.18558485445259,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.9264221363578,12.083670927722718,12.982750947385357,13.993897537152115,15.017537541140236,16.003823839221077,17.029828784810906,17.971009828972647,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.856080775002162,-2203.013626129515,0,True,False
EVT-CHE-00000259,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,12.372840760187836,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,9.346356307460235,0.049999999949999985,0.5,0.5,20.472454504608883,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.122725924165572,12.087099560675387,13.002341598111842,14.042218748722377,15.070642307426208,16.00855361211658,16.981942878304647,18.00185037729423,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,10.510964776438826,-2111.3508702077384,-1,False,True
EVT-CHE-00000251,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,11.200240272584844,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,9.332954244289667,0.049999999949999985,0.5,0.5,21.955518396434293,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.005431617204867,12.037627879824871,13.08364853792145,14.006951114310837,15.01856210448435,16.065016270856468,16.94488448361236,17.968860629295246,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.156988277153621,-2151.707816033119,-1,False,True
EVT-CHE-00000275,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,13.7840712608873,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,12.676785560601257,0.049999999949999985,0.5,0.5,23.39742356887091,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.055473734823478,11.979702143971299,12.940891003367229,14.062676016924213,14.984930158758782,16.00235410988237,16.981262360200382,18.00511650994955,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.869483207103933,-2179.5130237196645,-1,False,True
EVT-CHE-00000265,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,11.025204872626336,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,10.732962808924784,0.049999999949999985,0.5,0.5,19.755734589023596,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.092193556535758,11.97662925582806,13.031396872619922,14.019721261718296,15.009090823219578,16.009458156516562,17.007049205441067,17.91995214650703,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,11.176405983634643,-2132.574314829597,-1,False,True
EVT-CHE-00000266,chevrolet_silverado,chevrolet_silverado,chevrolet_silverado,Chevrolet,dos,1,11.46867811879328,1,1,set_03,test_01_known_vehicle_known_attack,0.0,21.0,11.460539971399268,0.049999999949999985,0.5,0.5,20.865583789536696,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.949756669261138,12.1117907878853,13.065374090975153,14.08351921022857,15.002999793097317,16.01737673126494,17.04253696486323,18.032313730758226,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,10.149061361766066,-2185.8486652975143,-1,False,True
