event_id,vehicle_id,vehicle_token,vehicle_model,manufacturer,attack_type,label,anomaly_score,weak_prediction,strong_prediction,dataset_set,subset_name,frame_count,unique_can_id_count,can_id_entropy,most_common_can_id_ratio,id_transition_rate,id_repetition_rate,mean_inter_arrival_time,std_inter_arrival_time,min_inter_arrival_time,max_inter_arrival_time,message_rate,mean_dlc,std_dlc,dlc_mode_ratio,byte_mean_0,byte_mean_1,byte_mean_2,byte_mean_3,byte_mean_4,byte_mean_5,byte_mean_6,byte_mean_7,byte_std_0,byte_std_1,byte_std_2,byte_std_3,byte_std_4,byte_std_5,byte_std_6,byte_std_7,payload_change_rate,payload_static_ratio,local_alert,weak_signal,burstiness,payload_entropy,cluster_id,in_qualifying_campaign,is_noise
EVT-CHE-00000069,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,13.021066038165886,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,9.449039676264233,0.049999999949999985,0.5,0.5,20.894382876865027,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.976529279457887,12.048351208889086,13.006296068783396,14.011654184602623,14.983591816596814,15.987105979310005,17.010827186332982,17.907828749494147,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,10.122635308758769,-2159.1953962626862,0,True,False
EVT-CHE-00000051,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,12.015943073014009,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,11.240400311210111,0.049999999949999985,0.5,0.5,21.52276017756034,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.016911949508764,12.066263946205828,12.981621459981657,13.969472384953384,14.999531436333733,16.029918958940115,17.024120450791738,18.007792888660532,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.548920271426425,-2183.208097175846,-1,False,True
EVT-CHE-00000063,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,11.624585435592683,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,8.975065584149977,0.049999999949999985,0.5,0.5,23.454271712711638,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.083146551862049,11.9906114000013,12.95544635803419,14.000802648432298,14.965479413257928,15.984398323011238,17.077921469783952,18.01959504936169,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.819293074395659,-2188.9740954027875,-1,False,True
EVT-CHE-00000056,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,12.712724341831148,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,11.787083852563335,0.049999999949999985,0.5,0.5,24.07289139461114,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.952361400565808,12.086895024766587,13.002807305906948,13.991837583057778,15.075172447263238,16.011371642760572,17.016158795318432,18.075883748731815,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.275880209643286,-2219.0923661110605,-1,False,True
EVT-CHE-00000074,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,11.736252096092777,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,10.001416832732309,0.049999999949999985,0.5,0.5,22.65589980433894,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.894899324449993,12.013821338748699,12.933191739228503,13.933761359566251,14.964763704375896,15.982489162665567,17.028710962241195,18.035033937415978,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.528104597819851,-2266.5800949906097,-1,False,True
EVT-CHE-00000071,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,10.127467463370579,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,8.986327835366252,0.049999999949999985,0.5,0.5,21.125892551054946,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.025294577476116,12.00000326141751,13.034544400055914,13.962913095408517,14.948411918974113,15.906646864942793,16.939814437517448,17.9461946122681,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.910624125030429,-2135.5962953313456,-1,False,True
EVT-CHE-00000055,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,10.12996204184525,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,12.474724605290778,0.049999999949999985,0.5,0.5,21.277825535669635,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.041508277331781,12.005535554819733,12.983824763018765,14.030769214255201,15.08212026896284,15.938243600640552,17.028194847200854,18.01725677149668,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.771894264455046,-2181.0392884300327,0,True,False
EVT-CHE-00000059,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,9.82651977783379,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,10.615855995243638,0.049999999949999985,0.5,0.5,21.81935876030722,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.967221545313613,11.998622148869218,13.018189198065476,14.11329413006576,14.97543840646071,16.015332903221967,17.07315183608081,17.896091566199615,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.280024909411042,-2183.361288294812,0,True,False
EVT-CHE-00000064,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,11.495130264214342,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,10.491129823642446,0.049999999949999985,0.5,0.5,21.868220097374376,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.042078393111005,12.043964506544759,12.981514163942215,14.005254419602094,15.120680383940583,16.02107995730862,16.990707330830592,18.102484587639754,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.235843544996067,-2201.3235487362444,-1,False,True
EVT-CHE-00000060,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,10.249786463536198,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,8.923489044169242,0.049999999949999985,0.5,0.5,21.806557196728097,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.121998839074653,12.019568348619767,13.06040376708401,13.988898032465178,14.876813811785047,15.884318082027963,17.050930961783642,18.009242977125265,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.291605751552078,-2121.898053036215,-1,False,True
EVT-CHE-00000066,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,11.554602994696568,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,9.553172273846922,0.049999999949999985,0.5,0.5,24.170630476593562,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.972311783660798,12.074470885426017,13.065786610127798,13.99236241895347,14.929030433292228,16.022650706554046,17.033633757353986,18.048390224086948,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.1904823513026965,-2194.9359491268197,0,True,False
EVT-CHE-00000075,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,12.327501099741012,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,9.17306056757059,0.049999999949999985,0.5,0.5,22.674416412558934,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.993952650888792,12.05901144265797,12.954143467743936,13.861838745680574,14.976164539782479,16.10756317469892,17.02344936765428,17.990283541466287,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.511568425814577,-2213.492349674186,0,True,False
EVT-CHE-00000057,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,10.51599425180541,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,11.050021153026782,0.049999999949999985,0.5,0.5,20.393869360333927,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.921380482937764,12.056307061834529,12.95366402371785,14.007424177279091,14.946296400247292,15.990815673563592,16.936065243687562,18.081508702595453,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,10.583569976291944,-2227.491925898138,0,True,False
EVT-CHE-00000068,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,11.85155865335701,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,9.994829939014053,0.049999999949999985,0.5,0.5,21.739179034646625,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.974342238662981,11.927184926273274,13.043082215635291,13.953015512995185,14.9814979445412,15.969880735712643,16.963608806106304,18.03716183377803,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.35259605757481,-2221.4681011252487,0,True,False
EVT-CHE-00000062,chevrolet_impala,chevrolet_impala,chevrolet_impala,Chevrolet,dos,1,11.189478256833173,1,1,set_01,test_01_known_vehicle_known_attack,0.0,21.0,10.23356775352148,0.049999999949999985,0.5,0.5,21.456720061677554,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.955215765868784,12.01187873849274,12.905366968333288,13.986201791387554,14.980192291538609,16.033917996389448,16.93730898224124,18.085671906929772,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.608957379592685,-2244.744622455682,0,True,False
EVT-CHE-00000167,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,12.062164636604003,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,11.68604164953154,0.049999999949999985,0.5,0.5,23.063201036598798,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.039858781239943,12.059397679824956,12.982309327350185,13.974380302157135,14.99412881588653,15.934353702953755,16.98955034284678,17.980278419533224,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.165430012920526,-2146.472765773913,-1,False,True
EVT-CHE-00000161,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,10.487122684509279,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,8.480632110008868,0.049999999949999985,0.5,0.5,23.287668684554884,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.006708220662626,11.952794457300685,13.040951709007187,13.958665030548126,14.958936182081963,15.935196279780907,17.054680182826903,18.0938963653938,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.966504933713709,-2232.303941491478,0,True,False
EVT-CHE-00000173,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,12.493416248758587,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.17985283986551,0.049999999949999985,0.5,0.5,24.26553095391818,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.907782194669313,12.077057208413143,12.992004251665744,14.04644301691073,14.985338797461043,16.008778696517034,17.056652665409008,18.004345079339387,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.107683769215561,-2223.6414855696466,-1,False,True
EVT-CHE-00000170,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.420432240134573,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,9.081072905746586,0.049999999949999985,0.5,0.5,22.45920643358095,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.04118381874353,12.038235337365522,12.965846773359733,14.02108232162638,15.066782322366885,16.009743472163432,17.057487139555377,18.06335250469702,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.704046410403999,-2204.2667509274997,-1,False,True
EVT-CHE-00000158,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.91681631256264,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,9.885227546943153,0.049999999949999985,0.5,0.5,20.850374203110913,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.010736837277776,11.952486249490875,12.992512869850998,14.058407257376581,14.895373744212156,16.008803563853434,17.018757936434657,17.948553158042294,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,10.16302238282288,-2187.2057796814715,0,True,False
EVT-CHE-00000172,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.56837019645137,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.480988147530228,0.049999999949999985,0.5,0.5,22.435026638373287,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.003180730768198,12.130634394836587,13.054965473690265,13.995282902776609,15.035590096384329,16.066138405666305,17.017582417024293,17.912101878976962,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.725711298108317,-2130.702144689439,-1,False,True
EVT-CHE-00000153,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.730010689096021,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,9.270022454901898,0.049999999949999985,0.5,0.5,21.441163164881743,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.923415211102414,11.970383815979185,12.978126320732017,13.985659950366367,14.993040146295481,15.965136674739272,16.96797806783627,17.995993109202566,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.623108952800546,-2227.829467165359,-1,False,True
EVT-CHE-00000154,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,10.330251277136952,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,9.924219040546859,0.049999999949999985,0.5,0.5,23.77207593023023,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.006901885443959,12.004677402252502,12.96380801312131,14.047945298049415,14.945400012779693,15.915659687773708,16.94778774919795,18.027487927724202,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,7.53949650444013,-2176.9194545902706,-1,False,True
EVT-CHE-00000152,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,12.753744257143186,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.342091083757232,0.049999999949999985,0.5,0.5,22.012409917898257,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.951556840723285,11.92172067951314,13.045612321814698,13.99004403235671,15.011096403726246,15.97361944720047,16.895650557936587,17.932959869184447,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.10565519397333,-2184.6315906055966,-1,False,True
EVT-CHE-00000165,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.263987973257986,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,9.449371018666595,0.049999999949999985,0.5,0.5,21.82890188560996,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.038965958681683,11.9771264939747,13.051079436962727,14.002721718550486,14.958524725301874,15.856152927525038,16.937107368598742,17.921335750917077,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.271393254826584,-2116.960982643635,-1,False,True
EVT-CHE-00000169,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.810550281993882,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.383831653422387,0.049999999949999985,0.5,0.5,22.32399378283839,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.934011563660546,11.998820108866623,13.051509907087949,13.988772994995795,15.019394449252406,16.029816705501982,16.985956183770824,18.046878298920262,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.82529754365207,-2229.9053514530315,0,True,False
EVT-CHE-00000151,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.558333958725337,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,11.631956530358956,0.049999999949999985,0.5,0.5,21.88323915423145,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.026572769528824,11.97266333737913,13.08748471822858,14.005026983709612,14.934418897947047,16.03533205659293,16.978353012430084,18.027180665112123,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.222269608911459,-2180.4089314233242,11,False,False
EVT-CHE-00000163,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.061725905465284,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.469033806851332,0.049999999949999985,0.5,0.5,21.164372900027626,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.025596283549122,12.003196204630965,12.976428261518866,13.924481672314014,15.077648171320694,16.05069320434455,17.039229799670544,17.962011648415615,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.875457331002394,-2197.7811288489643,0,True,False
EVT-CHE-00000156,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.813292105668548,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.256311066235995,0.049999999949999985,0.5,0.5,22.21041987768094,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.05512418514666,12.103854283157796,12.991033025620503,14.061384109621885,14.97922186234688,16.02586995785891,16.949759903115513,17.958218268095443,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.92733611809768,-2115.0539073222267,-1,False,True
EVT-CHE-00000174,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,12.495017646543573,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.059814607424538,0.049999999949999985,0.5,0.5,21.488004522338482,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.98937729992857,11.975208252711342,12.994388356294976,14.06854640121399,14.941972959544549,15.91749168649083,16.999633117081117,18.084831134891164,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.580509132251489,-2215.9178112819345,-1,False,True
EVT-CHE-00000171,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,10.84254124788766,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.780181734996221,0.049999999949999985,0.5,0.5,21.57926366194387,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.051917922726217,11.994012743480143,12.971092583960546,13.997340061065593,14.995024312110612,16.017790645424277,17.02198210353617,17.940506502397067,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.497600812318913,-2167.102823317157,13,False,False
EVT-CHE-00000155,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,11.105359041623727,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,11.388041501956156,0.049999999949999985,0.5,0.5,21.83024192038589,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.920684348353111,11.985026757549646,13.085642880332733,13.953461424386797,14.930966740602631,16.02206629270699,17.061753346183036,18.047249930206807,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.270181307897852,-2250.0657972461654,0,True,False
EVT-CHE-00000159,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,9.994295146578983,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,10.423692032580352,0.049999999949999985,0.5,0.5,21.470198091010623,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.057023128445774,11.931054351403368,13.028577122370146,13.984743507773135,14.943602362030093,15.987543028439148,16.97895692051163,18.037360498733953,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,9.596699591159076,-2189.3945703894938,0,True,False
EVT-CHE-00000164,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,9.901698371502176,1,1,set_02,test_01_known_vehicle_known_attack,0.0,21.0,11.746302804056837,0.049999999949999985,0.5,0.5,22.644968541876626,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,10.952658336921505,11.997581910815128,13.002353334213005,13.985312782969947,14.948144335337474,16.058091666413333,17.024849540614124,17.98555691969721,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,1,1,8.537868881172232,-2222.4948946109544,0,True,False
EVT-CHE-00000160,chevrolet_traverse,chevrolet_traverse,chevrolet_traverse,Chevrolet,dos,1,9.556092462398334,1,0,set_02,test_01_known_vehicle_known_attack,0.0,21.0,9.865680961848788,0.049999999949999985,0.5,0.5,21.352878325142278,0.00014999999984999994,1e-06,0.01,0.0,8.0,0.1,1.0,11.075055327609387,11.940500177080906,13.049325813764684,13.908553503687488,15.013540823715752,15.989502049571975,17.0151582470723,17.961085102607665,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0,1,9.703482189005808,-2167.915002126359,13,False,False
